2,0,0,0,0,-89,3,0,0,0,0,-87,2,0,0,1,0,-88,2,0,0,0,0,-87,3,1,1,2,2,-89,-82,-84,-84,-80,-81,-167,1,
2,0,0,1,0,-85,2,0,0,0,1,-86,2,0,0,0,0,-86,2,0,0,0,1,-85,2,0,0,0,0,-85,-70,-72,-72,-82,-82,-168,1,
2,0,0,0,1,-85,2,0,0,0,0,-86,2,0,0,0,0,-84,2,0,0,1,0,-87,4,1,1,2,1,-85,-79,-81,-75,-74,-74,-160,1,
2,0,0,1,0,-85,2,0,0,1,0,-80,3,0,0,1,0,-79,2,0,0,1,0,-83,3,1,0,1,0,-73,-79,-81,-78,-78,-77,-82,1,
2,0,0,1,0,-78,2,0,0,1,0,-83,2,0,0,1,1,-4,3,0,0,1,0,-85,2,0,1,1,2,-81,-71,-73,-79,-78,-79,-170,1,
3,0,0,1,0,-82,2,0,1,0,0,-79,2,0,0,1,0,-3,3,0,0,1,1,-75,2,0,0,1,0,-2,-71,-73,-69,-69,-69,-154,1,
2,0,0,1,1,-82,2,1,1,2,0,-20,2,0,0,1,0,-83,2,0,0,1,1,-4,3,0,1,2,1,-83,-79,-82,-82,-82,-82,-74,1,
3,0,0,1,0,-68,2,0,0,0,0,-4,2,0,0,1,0,-83,3,0,1,1,0,-85,3,1,1,2,1,-42,-67,-69,-78,-77,-77,-165,1,
2,0,1,1,1,-4,2,0,0,0,1,-82,2,0,0,1,0,-4,2,0,0,1,0,-39,4,1,0,1,0,-83,-79,-81,-77,-77,-76,-152,1,
2,0,0,0,0,-84,2,0,0,1,0,-82,2,0,0,1,0,-88,2,0,0,1,0,-87,3,1,0,0,1,-85,-82,-84,-83,-82,-83,-168,1,
2,0,0,0,0,-88,2,0,0,0,1,-87,2,0,0,1,0,-85,2,0,0,0,0,-86,2,0,0,0,0,-84,-75,-77,-77,-76,-77,-172,1,
2,0,0,0,0,-89,2,0,0,1,0,-88,2,0,0,0,0,-89,2,0,0,0,0,-88,2,1,1,1,1,-86,-79,-81,-80,-80,-80,-159,1,
2,0,1,0,0,-85,2,0,0,1,0,-79,2,0,0,0,0,-80,2,0,0,0,0,-4,3,1,1,2,1,-82,-75,-78,-86,-85,-86,-163,1,
2,0,0,1,1,-76,2,0,0,1,0,-87,2,0,1,0,0,-87,2,0,0,0,0,-89,3,1,1,1,0,-86,-77,-79,-75,-74,-75,-175,1,
2,0,0,0,1,-84,2,0,0,1,0,-83,2,0,1,1,0,-85,2,0,0,1,1,-81,3,0,0,0,1,-83,-80,-76,-76,-75,-76,-138,1,
2,0,0,1,0,-4,2,0,0,1,0,-4,2,0,0,1,1,-77,2,0,0,0,0,-3,4,1,1,2,1,-42,-72,-83,-83,-82,-82,-74,1,
2,0,0,1,1,-78,2,0,0,0,0,-86,2,0,0,1,0,-85,2,0,0,0,0,-86,2,1,1,2,2,-38,-75,-65,-65,-65,-88,-177,1,
2,0,1,1,1,-83,2,0,0,1,0,-78,2,0,0,1,0,-5,3,0,0,1,1,-5,4,1,1,2,1,-86,-84,-81,-81,-80,-77,-163,1,
3,0,0,1,0,-83,2,0,0,0,1,-81,2,0,0,1,0,-79,2,0,0,1,0,-5,3,1,1,2,0,-19,-68,-87,-87,-86,-84,-172,1,
3,0,0,1,0,-87,4,1,1,1,0,-85,3,0,1,1,1,-85,2,0,1,0,0,-83,3,1,1,2,0,-82,-79,-73,-73,-72,-83,-154,1,
2,0,0,1,1,-80,3,0,0,1,0,-88,3,0,0,1,0,-51,3,0,0,1,0,-4,3,1,1,1,1,-83,-84,-83,-83,-82,-77,-160,1,
2,0,0,0,0,-84,2,0,0,2,2,-3,2,0,0,1,0,-86,2,1,0,0,0,-83,3,1,1,1,1,-46,-70,-89,-89,-89,-83,-170,1,
2,0,0,1,0,-86,2,0,0,0,0,-86,3,1,1,0,1,-86,3,0,0,0,1,-81,3,1,1,2,2,-88,-82,-78,-78,-77,-84,-173,1,
2,0,0,0,0,-90,3,0,0,1,0,-92,3,0,0,0,0,-89,2,0,0,1,1,-87,4,1,1,2,1,-87,-88,-86,-86,-85,-82,-172,1,
3,0,0,1,0,-86,3,0,0,0,0,-84,3,0,0,1,0,-84,2,0,0,1,0,-84,4,1,1,1,0,-83,-75,-84,-84,-83,-82,-165,1,
2,0,0,1,0,-89,2,0,0,1,0,-88,2,0,0,1,0,-88,2,0,0,0,0,-90,3,1,1,2,1,-88,-81,-80,-80,-79,-83,-172,1,
2,0,0,1,1,-89,3,2,0,0,0,-87,2,0,0,0,1,-87,2,0,0,1,1,-86,3,1,1,2,1,-87,-82,-84,-84,-83,-85,-172,1,
3,0,0,1,0,-84,3,0,0,1,1,-82,3,0,0,1,1,-74,3,0,0,1,0,-4,3,1,1,2,1,-61,-84,-87,-87,-85,-86,-166,1,
2,0,1,1,0,-80,3,0,0,1,1,-82,2,0,0,1,0,-48,2,0,0,0,0,-88,3,1,1,1,1,-87,-75,-78,-78,-80,-80,-167,1,
2,0,0,1,0,-87,2,1,1,1,0,-87,2,0,0,0,0,-82,3,1,0,1,1,-83,3,1,1,1,1,-75,-70,-72,-72,-75,-76,-80,1,
3,0,0,1,0,-81,2,0,0,1,1,-48,2,0,0,1,0,-72,3,0,0,1,0,-34,4,1,1,2,2,-52,-73,-75,-75,-86,-87,-173,1,
2,0,0,1,0,-82,3,1,0,1,0,-4,3,0,1,1,0,-4,2,0,0,1,0,-80,3,1,2,0,0,-4,-67,-70,-70,-72,-71,-150,1,
2,0,0,1,0,-80,2,1,0,1,1,-74,3,0,0,0,0,-88,2,0,0,1,0,-88,3,1,1,1,1,-86,-82,-85,-85,-80,-80,-159,1,
2,0,0,1,0,-72,3,0,0,1,0,-4,3,0,0,0,0,-61,3,0,0,0,0,-5,3,1,2,2,2,-42,-75,-77,-77,-82,-83,-170,1,
2,0,0,1,0,-42,3,0,1,1,0,-6,2,0,0,1,1,-28,3,0,0,1,0,-82,3,1,1,1,0,-76,-76,-78,-77,-65,-66,-138,1,
2,0,0,0,1,-4,2,0,1,1,0,-3,3,0,0,1,0,-5,3,0,0,1,0,-3,3,1,1,2,1,-92,-85,-87,-87,-86,-86,-178,1,
3,0,0,1,0,-91,2,1,0,1,0,-92,2,0,0,1,0,-92,2,0,0,1,0,-92,3,1,1,1,2,-91,-82,-84,-84,-87,-88,-179,1,
2,0,0,1,0,-90,2,0,0,0,0,-92,2,0,0,0,1,-91,2,0,0,0,0,-93,3,1,1,2,2,-91,-84,-86,-86,-78,-79,-171,1,
2,0,0,0,0,-92,2,0,0,1,0,-92,2,0,0,1,0,-92,2,0,0,0,0,-91,3,1,0,1,0,-91,-88,-90,-90,-88,-88,-177,1,
2,0,0,1,0,-92,2,0,0,0,0,-90,2,0,0,1,0,-92,3,0,0,0,0,-92,2,0,1,2,1,-90,-76,-79,-79,-92,-93,-183,1,
2,0,0,0,0,-91,3,0,0,1,0,-91,2,0,0,1,0,-92,3,0,0,1,0,-92,4,1,1,2,1,-90,-83,-85,-80,-79,-79,-172,1,
2,0,0,1,0,-91,3,0,0,1,1,-91,2,0,0,1,0,-91,2,0,0,1,0,-91,2,0,1,1,1,-90,-87,-89,-85,-84,-85,-175,1,
2,0,0,0,0,-91,3,0,0,0,0,-91,2,0,0,1,0,-92,2,0,0,1,1,-91,3,1,1,1,0,-90,-77,-79,-89,-88,-89,-177,1,
2,0,0,0,0,-90,2,0,0,0,0,-92,2,0,1,1,0,-91,2,0,0,1,0,-90,3,1,1,2,2,-90,-84,-87,-80,-81,-81,-176,1,
2,0,0,1,0,-91,3,0,0,1,0,-91,2,0,0,1,0,-92,2,0,0,1,0,-90,3,1,1,2,1,-90,-88,-89,-85,-84,-85,-173,1,
2,0,0,1,0,-92,2,0,0,1,0,-92,2,0,0,1,0,-91,2,0,0,1,0,-92,4,1,1,2,1,-90,-78,-81,-88,-87,-88,-178,1,
2,0,0,1,1,-92,3,0,0,0,0,-92,2,0,0,0,0,-91,2,0,0,1,0,-92,3,1,1,2,1,-90,-83,-86,-80,-79,-79,-175,1,
2,0,0,0,0,-93,2,0,1,1,0,-90,2,0,0,0,0,-91,2,0,0,1,1,-91,4,2,1,1,1,-92,-87,-89,-87,-86,-86,-172,1,
3,0,0,1,0,-91,2,0,0,1,0,-91,2,0,0,1,0,-90,2,0,0,1,0,-92,3,1,1,2,2,-89,-79,-82,-87,-87,-87,-181,1,
2,0,0,1,0,-92,3,0,0,1,0,-90,2,0,0,0,0,-92,3,0,0,0,0,-92,3,1,1,1,1,-90,-86,-88,-84,-83,-84,-172,1,
2,0,0,1,0,-92,2,0,0,1,0,-90,2,0,0,0,1,-92,3,0,0,1,0,-91,2,0,0,1,1,-91,-88,-89,-88,-87,-88,-176,1,
3,0,0,1,0,-93,2,0,0,0,0,-91,3,0,0,0,0,-92,2,0,0,1,0,-92,4,1,1,2,1,-90,-78,-81,-85,-84,-85,-180,1,
2,0,0,1,1,-92,3,0,0,1,0,-91,2,0,0,1,0,-91,3,0,0,0,0,-92,3,1,1,2,2,-88,-83,-84,-84,-83,-84,-173,1,
2,0,0,1,0,-92,2,0,0,1,0,-91,3,0,0,1,0,-92,2,0,0,1,0,-92,3,1,1,2,1,-90,-89,-85,-85,-85,-84,-177,1,
2,0,0,1,0,-92,2,0,0,1,0,-93,2,0,0,1,0,-92,2,0,0,1,0,-92,3,1,1,1,1,-90,-80,-83,-82,-82,-93,-185,1,
2,0,0,1,1,-91,2,0,0,1,0,-90,3,0,0,1,1,-90,3,0,0,1,0,-91,2,1,1,2,1,-91,-86,-85,-85,-84,-80,-172,1,
2,0,0,1,0,-92,2,0,0,0,0,-90,3,0,0,0,0,-92,2,0,0,1,0,-91,3,1,1,2,1,-90,-85,-89,-89,-89,-87,-177,1,
2,0,0,1,0,-93,2,0,0,1,0,-92,3,0,0,1,1,-92,3,0,0,1,0,-92,4,0,0,1,1,-90,-83,-81,-81,-80,-90,-182,1,
3,0,0,1,1,-92,2,0,0,1,0,-91,2,1,0,1,0,-91,2,0,0,1,0,-92,3,1,1,2,1,-91,-84,-84,-84,-84,-81,-173,1,
2,0,0,1,0,-92,3,0,0,0,0,-92,2,0,0,1,0,-92,3,0,0,1,0,-92,4,1,1,1,1,-92,-79,-90,-90,-89,-87,-179,1,
2,0,0,1,0,-94,2,0,1,1,0,-92,2,0,0,1,0,-90,2,0,1,1,0,-93,4,1,1,1,2,-91,-82,-83,-83,-82,-90,-181,1,
2,0,0,1,1,-90,3,0,0,2,1,-89,3,0,0,1,1,-90,2,0,0,0,1,-92,3,1,1,2,0,-91,-85,-84,-84,-83,-78,-169,1,
2,0,0,1,0,-92,2,0,0,1,0,-91,2,0,0,1,1,-90,2,0,0,1,0,-92,4,1,1,2,1,-91,-81,-90,-90,-89,-87,-178,1,
2,0,0,1,0,-92,2,0,0,1,0,-90,3,0,0,1,0,-89,2,0,0,1,0,-90,2,0,0,1,0,-92,-81,-82,-82,-81,-86,-179,1,
2,0,0,1,0,-91,3,0,0,1,0,-91,2,0,0,1,0,-91,2,0,0,1,0,-92,3,1,1,0,0,-92,-86,-88,-88,-87,-83,-173,1,
3,0,0,0,0,-92,2,0,0,0,0,-90,2,0,1,0,0,-91,2,0,0,1,1,-92,3,1,1,2,2,-89,-89,-91,-91,-90,-86,-178,1,
2,0,0,1,0,-92,2,0,0,1,0,-92,2,0,0,1,0,-91,3,0,0,1,0,-91,4,1,1,2,2,-89,-79,-81,-81,-80,-87,-179,1,
2,0,0,1,0,-90,2,0,1,1,0,-92,2,0,0,1,0,-91,3,0,0,1,0,-92,3,1,1,1,1,-90,-84,-86,-86,-80,-80,-170,1,
3,0,0,0,0,-93,2,0,0,0,0,-91,2,0,0,1,0,-91,2,0,0,1,0,-90,3,1,2,2,1,-90,-87,-90,-90,-84,-84,-174,1,
2,0,0,0,0,-90,2,0,0,0,0,-93,2,0,0,1,0,-91,3,0,0,1,0,-91,3,2,1,1,1,-92,-79,-81,-81,-82,-83,-174,1,
2,0,0,0,0,-91,3,0,0,1,0,-92,2,0,0,1,0,-93,3,0,0,1,0,-92,4,1,1,1,1,-90,-84,-87,-87,-85,-85,-176,1,
2,0,1,1,0,-91,2,0,0,0,0,-91,3,0,0,1,1,-92,3,0,0,1,0,-89,4,1,1,0,1,-93,-89,-91,-91,-91,-91,-184,1,
2,0,0,1,0,-91,2,0,0,1,0,-92,2,0,0,1,0,-92,2,0,0,0,0,-91,4,1,1,1,1,-90,-80,-82,-82,-82,-82,-173,1,
2,0,0,1,1,-91,2,0,0,1,0,-93,3,0,0,1,0,-92,2,0,0,1,0,-90,3,1,1,1,0,-90,-84,-86,-86,-85,-86,-177,1,
3,0,0,1,1,-91,2,0,1,2,1,-91,2,0,0,0,1,-89,3,0,0,1,1,-90,4,1,1,1,1,-91,-87,-89,-88,-88,-89,-180,1,
2,0,0,1,0,-91,2,0,0,0,0,-92,3,0,0,0,0,-92,2,0,0,1,0,-93,3,0,0,1,1,-91,-80,-82,-82,-82,-82,-175,1,
2,0,0,0,0,-92,3,0,0,1,0,-93,2,0,0,0,1,-89,2,0,0,0,0,-90,3,1,0,1,0,-91,-84,-87,-87,-84,-85,-175,1,
2,0,0,0,0,-91,2,0,0,1,0,-90,2,0,0,0,0,-91,2,0,0,0,0,-90,4,1,1,2,2,-90,-83,-84,-85,-89,-89,-178,1,
2,0,0,1,0,-5,3,0,0,1,0,-5,2,0,0,0,1,-89,2,0,0,1,0,-90,4,1,1,1,1,-89,-83,-85,-85,-71,-72,-89,1,
2,0,0,0,0,-5,2,0,0,1,1,-5,3,0,0,1,0,-5,3,0,0,1,0,-5,4,1,1,2,1,-4,-70,-73,-73,-75,-76,-81,1,
3,0,0,0,1,-8,2,0,0,0,0,-7,2,1,0,1,0,-13,3,0,0,1,0,-5,3,1,1,2,2,-4,-67,-69,-78,-77,-77,-83,1,
2,0,0,0,1,-83,2,0,0,1,0,-84,2,0,0,1,0,-85,2,0,0,1,0,-86,2,0,1,2,2,-84,-79,-81,-81,-80,-81,-167,1,
2,0,0,0,0,-84,2,0,0,1,0,-85,2,0,0,1,1,-86,2,0,0,1,1,-85,2,0,1,2,1,-85,-84,-86,-84,-83,-84,-164,1,
2,0,0,1,0,-85,2,0,0,1,0,-86,2,0,0,1,0,-87,3,0,0,0,0,-85,4,1,1,2,2,-86,-79,-81,-89,-88,-89,-173,1,
2,0,1,1,0,-85,2,0,0,0,0,-86,2,0,0,1,0,-85,2,0,0,0,1,-85,3,1,2,2,1,-85,-83,-86,-76,-75,-76,-172,1,
2,0,1,1,0,-84,3,0,0,1,0,-84,2,0,0,0,1,-84,2,0,0,1,0,-82,4,1,1,2,1,-82,-85,-88,-77,-77,-77,-81,1,
3,0,0,1,0,-82,2,0,0,1,0,-45,2,1,0,1,0,-30,2,0,0,1,1,-5,2,0,2,2,1,-8,-67,-70,-79,-79,-78,-83,1,
3,0,0,1,1,-40,3,0,1,1,0,-6,2,0,0,1,1,-19,2,1,0,0,0,-12,4,1,1,2,1,-5,-68,-71,-68,-67,-67,-112,1,
2,0,0,0,0,-5,2,0,0,1,1,-5,2,0,0,1,1,-45,3,0,0,1,0,-59,3,1,1,2,1,-90,-89,-91,-85,-84,-85,-175,1,
2,0,0,0,0,-10,3,0,0,1,0,-5,2,0,0,1,0,-59,2,0,0,0,0,-10,4,1,1,2,2,-4,-70,-73,-80,-79,-80,-82,1,
2,0,0,0,0,-6,3,0,0,0,0,-10,2,1,0,1,0,-5,3,0,0,0,1,-10,2,1,1,2,2,-4,-73,-75,-66,-65,-65,-80,1,
3,0,0,0,0,-6,3,0,0,1,0,-86,3,1,0,1,0,-71,3,0,1,1,0,-6,4,1,2,1,1,-10,-75,-78,-76,-76,-76,-79,1,
2,0,0,0,0,-20,2,0,0,1,1,-6,3,0,0,1,0,-9,3,0,0,0,0,-5,3,1,1,2,1,-6,-65,-67,-79,-78,-79,-83,1,
3,0,0,1,1,-42,2,0,0,1,0,-33,2,1,0,1,0,-5,2,0,1,0,0,-16,4,1,1,1,1,-4,-72,-73,-73,-72,-73,-112,1,
2,0,0,1,1,-5,2,0,0,1,0,-31,2,0,0,1,0,-7,3,0,0,1,1,-5,3,1,1,2,1,-67,-79,-88,-88,-88,-88,-175,1,
2,0,0,1,0,-90,2,0,0,0,0,-5,3,0,0,0,0,-5,3,0,0,0,0,-90,4,1,1,1,2,-89,-76,-83,-83,-82,-78,-86,1,
2,0,1,0,0,-6,3,0,0,1,0,-10,2,0,0,1,1,-5,3,0,0,1,1,-5,4,1,1,2,2,-5,-76,-69,-69,-69,-71,-118,1,
2,0,0,1,0,-91,2,0,0,0,0,-91,2,1,0,1,0,-90,3,0,0,1,0,-92,4,1,1,2,1,-90,-85,-89,-89,-88,-85,-175,1,
2,0,0,1,1,-84,2,0,0,1,1,-5,3,0,0,1,0,-31,3,0,0,0,1,-87,4,1,1,2,2,-86,-77,-80,-80,-79,-83,-128,1,
3,0,0,1,1,-5,3,0,0,1,1,-5,3,0,0,1,0,-4,3,0,0,1,0,-6,3,1,1,2,2,-4,-71,-74,-74,-73,-71,-116,1,
2,0,0,0,0,-5,2,0,0,1,1,-6,2,0,0,0,0,-39,3,0,0,0,0,-6,4,2,1,2,1,-50,-78,-78,-78,-77,-74,-79,1,
3,0,0,1,0,-9,2,0,1,1,0,-5,3,0,0,1,1,-6,2,0,0,1,0,-8,4,1,1,2,1,-4,-68,-70,-70,-70,-80,-88,1,
3,0,0,1,0,-5,3,1,0,0,0,-7,2,0,0,0,0,-5,2,1,0,0,0,-6,2,1,1,0,1,-5,-73,-69,-69,-68,-66,-84,1,
2,0,0,0,1,-6,2,0,0,1,1,-7,2,0,0,0,0,-7,2,0,0,1,0,-7,3,0,0,0,1,-13,-76,-80,-80,-80,-73,-83,1,
2,0,0,1,0,-11,2,0,0,1,0,-8,3,0,0,0,0,-9,2,0,0,0,1,-12,3,1,1,2,2,-7,-65,-67,-67,-66,-82,-91,1,
2,0,0,1,0,-6,2,0,0,1,1,-8,2,1,1,1,1,-7,2,0,0,1,1,-9,3,2,1,1,1,-7,-69,-72,-72,-71,-70,-79,1,
3,0,0,1,0,-6,2,0,0,1,1,-10,2,0,0,1,0,-6,2,0,0,1,0,-8,3,1,1,1,1,-9,-79,-80,-80,-81,-74,-85,1,
2,0,0,1,0,-17,2,0,0,0,0,-16,2,0,0,1,1,-24,2,0,0,1,0,-27,3,1,1,0,1,-24,-66,-68,-68,-82,-82,-108,1,
2,0,0,1,1,-28,2,1,0,1,0,-29,2,0,0,0,1,-29,2,0,1,0,1,-25,3,1,2,2,1,-24,-71,-73,-73,-64,-64,-88,1,
2,0,0,0,1,-24,2,0,0,1,1,-21,2,0,0,1,1,-20,2,0,0,1,1,-19,3,1,1,1,0,-18,-79,-81,-81,-74,-74,-90,1,
2,0,0,1,0,-13,2,0,0,1,1,-11,2,0,0,0,0,-11,2,0,0,1,0,-12,3,1,1,2,2,-11,-65,-67,-67,-75,-75,-91,1,
2,0,0,1,1,-6,2,0,0,1,1,-10,2,0,0,1,0,-7,2,0,0,1,0,-11,3,0,0,1,1,-10,-70,-73,-73,-67,-67,-76,1,
2,0,1,1,0,-15,2,0,2,1,2,-21,3,0,1,1,1,-23,2,0,0,1,0,-27,3,1,2,1,0,-31,-78,-80,-80,-72,-71,-101,1,
2,0,0,1,0,-22,3,0,0,1,0,-16,2,0,0,1,1,-17,2,0,0,1,0,-18,3,1,1,2,2,-14,-65,-67,-67,-77,-77,-93,1,
2,0,0,1,0,-10,2,0,0,1,1,-12,3,0,0,1,1,-10,2,0,0,0,1,-13,3,1,1,1,1,-8,-75,-77,-77,-74,-74,-84,1,
2,0,0,1,1,-7,2,2,1,1,2,-6,2,0,0,1,1,-9,2,0,1,1,0,-6,2,0,0,1,1,-9,-75,-77,-77,-76,-76,-82,1,
2,0,0,1,0,-88,2,0,0,0,1,-87,2,0,0,1,1,-10,2,0,0,1,1,-17,3,1,0,0,0,-29,-63,-64,-65,-76,-77,-166,1,
3,0,1,1,1,-44,3,0,0,1,0,-26,2,0,0,1,0,-6,2,0,0,1,1,-6,3,1,1,2,2,-6,-75,-77,-76,-68,-68,-74,1,
2,0,0,1,0,-7,2,0,0,1,0,-8,2,0,0,1,0,-89,3,1,0,1,0,-88,3,1,1,2,1,-91,-88,-90,-90,-85,-86,-176,1,
2,0,0,1,1,-89,2,0,0,1,1,-90,3,0,0,1,0,-88,2,0,0,0,0,-88,3,1,0,0,1,-87,-78,-80,-83,-83,-83,-169,1,
2,0,0,1,1,-6,2,0,0,1,1,-8,2,0,0,1,0,-5,2,0,0,1,1,-8,3,2,1,2,2,-4,-74,-76,-71,-71,-71,-78,1,
3,0,0,1,0,-6,2,0,0,1,1,-4,2,0,0,1,0,-73,2,0,0,1,0,-5,3,1,1,2,1,-89,-78,-80,-86,-85,-86,-171,1,
2,0,0,1,1,-5,2,1,0,1,0,-6,2,0,0,1,1,-5,2,0,0,1,0,-6,3,1,1,1,1,-4,-62,-64,-69,-68,-68,-89,1,
2,0,1,1,0,-5,3,0,0,0,0,-8,2,0,0,0,0,-6,2,0,0,1,1,-5,3,0,1,1,1,-5,-74,-75,-72,-72,-72,-72,1,
2,0,0,1,0,-8,3,0,0,1,1,-15,2,0,0,1,0,-67,2,0,0,1,0,-6,3,1,1,2,1,-11,-78,-80,-75,-75,-75,-83,1,
2,0,0,1,1,-5,2,0,0,1,1,-6,2,0,0,1,1,-8,2,0,0,1,1,-11,4,1,1,1,2,-9,-68,-70,-64,-64,-63,-91,1,
2,0,0,1,1,-8,2,0,0,1,0,-11,2,0,0,1,1,-11,2,0,0,1,0,-14,2,1,1,2,1,-10,-79,-81,-74,-73,-73,-78,1,
2,0,0,0,0,-11,2,0,0,0,0,-11,3,0,0,1,0,-16,2,0,0,1,1,-14,2,2,1,2,2,-17,-74,-76,-79,-79,-79,-91,1,
2,0,0,0,1,-15,3,1,1,2,0,-15,2,0,0,0,0,-18,2,0,0,0,1,-19,3,2,1,1,2,-16,-70,-71,-66,-66,-67,-96,1,
2,0,0,1,1,-14,2,0,0,0,0,-15,2,0,0,1,0,-11,2,0,0,1,0,-10,3,1,1,2,0,-9,-75,-77,-76,-75,-75,-79,1,
3,0,0,1,0,-11,2,1,0,1,1,-8,2,0,1,1,1,-10,2,1,0,0,1,-8,3,1,1,2,2,-8,-73,-75,-81,-80,-81,-83,1,
2,0,0,1,1,-7,2,0,0,1,0,-10,2,0,0,0,0,-10,2,1,0,0,1,-11,2,1,2,2,2,-11,-70,-69,-68,-68,-69,-93,1,
2,0,0,1,0,-16,2,0,0,1,1,-17,2,0,0,1,1,-28,2,0,0,1,1,-69,2,0,0,0,2,-73,-84,-82,-82,-81,-81,-155,1,
2,0,0,1,1,-89,2,0,0,1,0,-91,2,0,0,1,1,-92,2,0,0,1,0,-91,2,1,1,2,1,-92,-79,-89,-89,-88,-82,-174,1,
2,0,0,0,0,-92,2,0,0,1,0,-90,2,1,0,1,0,-91,2,1,1,1,0,-91,2,2,1,2,1,-90,-82,-76,-76,-76,-87,-180,1,
2,0,0,1,1,-90,2,0,0,1,0,-91,2,0,0,1,0,-89,2,0,0,1,1,-92,3,0,0,1,1,-90,-87,-86,-87,-86,-82,-174,1,
2,0,0,1,0,-91,2,0,0,0,0,-92,2,0,0,1,1,-92,2,0,0,1,1,-91,3,1,1,2,1,-89,-79,-88,-88,-87,-88,-180,1,
2,0,0,0,0,-91,2,0,0,0,0,-92,2,0,0,1,0,-90,2,0,0,0,0,-91,3,1,1,1,1,-89,-83,-82,-82,-81,-85,-175,1,
2,0,0,1,0,-90,2,0,0,1,0,-91,2,0,0,1,0,-91,2,0,0,0,0,-90,2,0,0,1,1,-91,-86,-84,-84,-83,-82,-174,1,
2,0,0,1,0,-92,2,0,1,1,0,-89,2,0,0,0,1,-91,2,0,0,1,1,-91,3,1,1,2,2,-90,-77,-86,-86,-86,-83,-175,1,
2,0,0,0,1,-91,2,1,0,0,0,-91,2,0,0,0,0,-91,2,0,0,1,0,-91,3,1,1,2,1,-90,-82,-81,-81,-80,-83,-174,1,
2,0,0,1,0,-90,2,0,0,1,0,-90,2,1,0,1,0,-90,2,0,0,0,0,-90,3,1,1,2,2,-90,-88,-85,-85,-84,-82,-173,1,
2,0,0,1,1,-90,2,0,0,1,1,-92,2,0,0,1,0,-91,2,0,0,1,0,-90,3,1,1,1,1,-89,-78,-81,-81,-80,-87,-176,1,
2,0,0,0,0,-91,3,1,0,1,1,-92,2,1,0,0,1,-91,2,0,0,1,1,-90,3,2,1,2,2,-90,-79,-81,-81,-80,-82,-172,1,
2,0,0,1,0,-91,2,0,0,1,1,-90,2,0,0,1,0,-91,3,1,0,1,1,-90,3,1,1,1,1,-92,-85,-87,-87,-87,-85,-177,1,
2,0,0,1,0,-91,3,0,0,1,0,-91,2,0,0,1,1,-92,2,0,0,1,1,-91,3,1,1,1,1,-92,-82,-84,-84,-89,-90,-180,1,
2,0,0,0,1,-90,3,2,0,0,1,-92,2,0,0,1,1,-90,2,0,0,1,0,-91,3,1,1,2,1,-89,-77,-79,-79,-80,-80,-170,1,
3,0,0,0,0,-91,2,0,1,1,1,-92,2,0,0,1,0,-90,3,0,0,1,1,-91,2,1,0,1,0,-92,-84,-86,-86,-83,-82,-172,1,
2,0,0,0,0,-89,2,0,0,1,0,-90,2,0,0,1,0,-89,2,0,0,1,1,-90,2,0,0,2,1,-90,-78,-80,-80,-87,-87,-178,1,
2,0,0,1,0,-89,2,0,0,0,1,-90,2,0,0,1,1,-91,2,0,0,1,0,-92,2,0,0,1,1,-89,-81,-83,-83,-76,-76,-169,1,
2,0,0,0,1,-91,2,0,0,1,0,-90,2,0,0,0,1,-91,2,0,0,1,1,-90,3,1,1,2,2,-90,-85,-87,-87,-82,-83,-174,1,
2,0,0,1,0,-91,2,0,0,0,0,-90,2,0,0,1,1,-92,2,0,0,0,0,-91,3,1,1,2,1,-91,-77,-79,-79,-88,-89,-181,1,
2,0,0,0,1,-89,2,0,0,1,1,-90,2,0,0,1,1,-91,2,1,0,0,0,-93,3,1,1,1,1,-91,-81,-83,-83,-77,-77,-167,1,
2,0,0,1,1,-93,2,0,0,1,1,-92,2,0,0,1,0,-90,2,0,0,1,1,-89,3,1,1,2,1,-90,-87,-88,-89,-85,-85,-177,1,
2,0,0,1,0,-92,2,0,0,1,0,-92,2,0,0,1,0,-92,2,0,0,1,0,-91,3,1,1,1,1,-89,-79,-81,-80,-87,-87,-178,1,
2,0,0,1,0,-89,2,0,0,0,0,-91,2,0,0,1,1,-91,2,0,0,1,0,-91,2,0,1,2,2,-90,-83,-85,-85,-79,-78,-171,1,
2,0,0,0,0,-90,2,1,0,1,0,-88,2,0,0,1,0,-90,3,1,0,1,0,-92,2,0,1,1,1,-90,-90,-92,-92,-84,-85,-174,1,
2,0,0,0,0,-91,3,0,0,1,1,-90,2,0,0,1,1,-91,2,0,0,1,1,-92,3,1,1,2,1,-88,-80,-82,-82,-87,-87,-178,1,
2,0,0,1,1,-92,3,0,0,1,0,-90,2,0,0,1,0,-91,2,0,0,1,0,-91,2,0,0,0,0,-90,-82,-84,-81,-81,-81,-170,1,
2,0,0,1,0,-91,2,0,0,1,1,-90,2,0,0,0,0,-92,2,0,0,0,1,-90,3,2,1,1,2,-91,-88,-90,-86,-85,-86,-178,1,
2,0,0,1,0,-92,2,0,0,1,0,-91,2,0,0,1,1,-91,2,0,0,0,0,-90,2,0,1,2,1,-91,-76,-78,-90,-89,-90,-176,1,
2,0,0,1,0,-92,2,0,0,1,0,-91,2,0,0,1,0,-91,2,0,0,1,0,-91,2,0,1,2,1,-91,-83,-85,-82,-81,-82,-171,1,
